,recipename,labels,Total Fat,Saturated Fat,Cholesterol,Sodium,Total Carbohydrates,Sugars,Protein,Dietary Fiber,Vitamin A,Vitamin C,Calcium,Potassium,Iron,Thiamin,Niacin,Vitamin B6,Magnesium,Folate,Calories,Carb_std,Protein_std,VitA_std,VitC_std,Calcium_std,Iron_std,Thiamin_std,Niacin_std,VitB6_std,Magnesium_std,Folate_std,Potassium_std,Dietary Fiber_std,Total Fat_std,Saturated Fat_std,Cholesterol_std,Sodium_std,Sugars_std,Carb_BI,Protein_BI,VitA_BI,VitC_BI,Calcium_BI,Iron_BI,Thiamin_BI,Niacin_BI,VitB6_BI,Magnesium_BI,Folate_BI,Potassium_BI,Dietary Fiber_BI,Total Fat_BI,Saturated Fat_BI,Cholesterol_BI,Sodium_BI,Sugars_BI,BI_combine
4432,the best chicken salad ever,3,31.599999989999997,10.0,57.0,147.0,9.1000002,4.0000000005,9.5,1.1,409.0,7.00000002,25.0,381.9999995,0.0,0.0,7.0,0.0,16.0,18.0,417,50.19184762589928,52.39808153477218,2255.875299760192,38.609112820143885,137.88968824940048,0.0,0.0,38.60911270983213,0.0,88.2494004796163,99.28057553956835,2106.9544336930453,6.067146282973622,174.29256589208632,55.15587529976019,314.38848920863313,810.7913669064748,22.06235012266187,0.836530793764988,7.859712230215827,1.4099220623501199,3.2174260683453237,0.5303449548053865,0.0,0.0,5.0,0.0,1.1031175059952039,0.6205035971223022,3.009934905275779,1.2134292565947242,0,0,0.0,3.3108513189448447,1.4980396630695447,29.609812356484046
4433,the best meatballs,4,78.49999995499999,24.0,180.0,339.00000000000006,12.5000001,1.000000008,28.5,1.3,548.0,8.00000004,209.0,630.0,1.999999998,0.0,14.0,0.0,39.0,52.0,927,31.01402398058252,70.71197411003236,1359.6548004314996,19.84897528802589,518.554476806904,4.962243792233009,0.0,34.735706580366774,0.0,96.76375404530744,129.01833872707658,1563.106796116505,3.2254584681769147,194.7680689282632,59.54692556634304,446.6019417475728,841.1003236245956,2.481121918446602,0.5169003996763754,10.606796116504855,0.8497842502696872,1.6540812740021575,1.9944402954111689,0.9189340355987053,0.0,5.0,0.0,1.209546925566343,0.8063646170442286,2.233009708737864,0.6450916936353829,0,0,0.0,3.247707659115426,4.606171124056095,34.288828099618286
4434,the best meatballs youll ever have,4,47.900000004999995,18.0,153.9999999,487.99999919999993,15.600000000000001,2.9999999925,24.599999999999998,2.0,841.0,11.00000004,64.0,742.0,3.000000006,0.0,12.0,0.0,36.0,40.0,650,55.2,87.04615384615384,2975.846153846154,38.923077064615384,226.46153846153845,10.615384636615385,0.0,42.46153846153847,0.0,127.38461538461539,141.53846153846155,2625.538461538462,7.076923076923077,169.49230770999998,63.69230769230769,544.9230765692308,1726.7692279384614,10.615384588846153,0.9199999999999999,13.056923076923075,1.8599038461538462,3.2435897553846154,0.8710059171597633,1.9658119697435896,0.0,5.0,0.0,1.5923076923076924,0.8846153846153847,3.7507692307692313,1.4153846153846152,0,0,0.0,1.4025641084615388,3.315018319230769,39.277893916134126
4435,the best meatloaf,4,43.19999996,16.0,132.0,873.0,16.0000002,4.0000000005,22.799999999999997,2.0,657.0,21.0,76.0,664.000001,3.000000006,0.0,11.0,0.0,34.0,40.0,602,61.12956887043189,87.109634551495,2510.132890365449,80.23255813953489,290.36544850498336,11.461794042857143,0.0,42.0265780730897,0.0,129.90033222591362,152.82392026578074,2536.877080232558,7.641196013289036,165.04983373421928,61.12956810631229,504.3189368770764,3335.3820598006646,15.282392028488372,1.0188261478405316,13.066445182724252,1.5688330564784057,5.0,1.1167901865576284,2.1225544523809523,0.0,5.0,0.0,1.62375415282392,0.9551495016611296,3.62411011461794,1.5282392026578073,0,0,0.0,0.0,2.574223487541528,39.1989254852841
4436,the best veggie sandwich,4,55.50000001,18.0,64.9999998,526.9999991999998,43.0000002,4.0000000005,17.7,6.6000000000000005,953.0,21.0,437.0,744.0000014999999,5.000000003999999,0.0,7.0,0.0,68.0,98.0,784,126.14795977040816,51.92602040816327,2795.7908163265306,61.607142857142854,1282.0153061224491,14.668367358673468,0.0,20.535714285714285,0.0,199.48979591836735,287.5,2182.6530656249997,19.362244897959183,162.81887758035714,52.80612244897959,190.6887749234694,1546.0459160204077,11.734693879017858,2.1024659961734695,7.78890306122449,1.7473692602040816,5.0,4.930828100470958,2.7163643256802716,0.0,5.0,0.0,2.493622448979592,1.796875,3.118075808035714,3.8724489795918364,0,0,1.8218537512755102,1.7790710082908174,3.137350177933673,45.48337416658491
4437,the big sandwich,4,62.29999997,27.0,165.0,1939.9999992,53.10000000000001,5.0000000085,48.699999999999996,3.6,1211.0,25.00000002,397.0,910.0,5.000000003999999,1.0000000005,18.0,1.0,76.0,141.0,1024,119.26757812500001,109.38476562499999,2720.01953125,56.152343794921876,891.69921875,11.230468758984374,2.246093751123047,40.4296875,2.24609375,170.703125,316.69921875,2043.9453125,8.0859375,139.9316405576172,60.64453125,370.60546875,4357.421873203125,11.230468769091797,1.98779296875,15.0,1.70001220703125,4.679361982910156,3.429612379807692,2.0797164368489582,5.0,5.0,4.4921875,2.1337890625,1.9793701171875,2.919921875,1.6171875,0,0,0.0,0.0,3.2173859096679687,55.236337939703525
4438,the burger your mama warned you about,4,39.199999995,14.0,99.9999999,814.9999991999998,24.2000001,6.999999992999999,22.799999999999997,2.4,464.0,23.000000040000003,75.0,724.0000004999999,3.000000006,0.0,12.0,0.0,36.0,34.0,599,92.92153627712855,87.54590984974956,1781.636060100167,88.3138565809683,287.97996661101837,11.519198687479133,0.0,46.07679465776294,0.0,138.2303839732888,130.55091819699499,2779.96661293823,9.215358931552586,150.51752919616027,53.75626043405676,383.9732884307179,3129.3823007679457,26.878130190150248,1.5486922712854758,13.131886477462434,1.1135225375626043,5.0,1.1076152561962245,2.1331849421257654,0.0,5.0,0.0,1.7278797996661102,0.8159432387312187,3.9713808756260427,1.8430717863105173,0,0,0.0,0.0,0.7336301285475797,38.12680731351397
4439,the casserole,4,44.59999999,17.0,87.00000000000001,763.0000008,84.9,9.000000009,22.9,8.7,4823.0,54.0,172.0,1750.0,3.999999996,0.0,15.0,1.0,97.0,62.0,882,221.39455782312928,59.71655328798186,12576.984126984127,140.81632653061223,448.5260770975057,10.430838991836735,0.0,39.1156462585034,2.6077097505668934,252.94784580498867,161.6780045351474,4563.492063492064,22.68707482993197,116.30385484920635,44.331065759637184,226.87074829931976,1989.6825417687073,23.46938777857143,3.6899092970521545,8.957482993197278,5.0,5.0,1.725100296528868,1.931636850340136,0.0,5.0,5.0,3.1618480725623583,1.0104875283446713,5.0,4.537414965986394,0,0,1.218820861678004,0.8548280379818597,1.2747003526077094,52.14340839460142
4440,the easiest blackened chicken,6,26.79999998,9.0,99.0,750.0,19.8,8.000000001,29.299999999999994,1.3,446.0,17.00000004,109.0,1172.9999994999998,5.000000003999999,0.0,22.0,1.0,53.0,25.0,500,91.08000000000001,134.77999999999997,2051.6,78.200000184,501.4,23.000000018399998,0.0,101.19999999999999,4.6000000000000005,243.79999999999998,115.0,5395.799997699999,5.9799999999999995,123.279999908,41.4,455.40000000000003,3450.0,36.8000000046,1.5180000000000002,15.0,1.2822500000000001,5.0,1.9284615384615384,4.259259262666666,0.0,5.0,5.0,3.0474999999999994,0.71875,5.0,1.1959999999999997,0,0,0.0,0.0,0.0,48.950220801128204
4441,the humble shepherd,4,59.69999997,27.0,160.9999998,1044.0,41.9000001,8.000000001,32.4,6.6000000000000005,4410.0,20.00000004,390.0,1019.9999985000003,1.999999998,0.0,13.0,1.0,76.0,54.0,880,109.51136389772728,84.68181818181819,11526.136363636364,52.27272737727272,1019.3181818181818,5.227272722045455,0.0,33.97727272727273,2.6136363636363633,198.63636363636363,141.13636363636363,2665.9090869886372,17.25,156.0340908306818,70.56818181818181,420.7954540227273,2728.6363636363635,20.909090911704546,1.8251893982954546,12.702272727272728,5.0,4.356060614772727,3.9204545454545454,0.9680134670454545,0.0,5.0,5.0,2.4829545454545454,0.8821022727272726,3.8084415528409106,3.4499999999999997,0,0,0.0,0.0,1.6810966806818182,51.076585804545466
4442,the meatball that fell off the table,4,41.09999998,14.0,96.00000000000001,802.0000008000002,24.1000002,4.0000000005,15.200000000000001,2.4,526.0,10.00000002,76.0,499.0000015,3.000000006,0.0,8.0,0.0,29.0,45.0,584,94.91438434931507,59.86301369863014,2071.5753424657537,39.38356172260274,299.31506849315065,11.815068516780821,0.0,31.506849315068493,0.0,114.21232876712328,177.22602739726028,1965.2397319349313,9.452054794520548,161.86643827739724,55.13698630136986,378.082191780822,3158.561646986302,15.753424659503425,1.5819064058219179,8.979452054794521,1.294734589041096,3.281963476883562,1.1512118018967332,2.1879756512557074,0.0,5.0,0.0,1.427654109589041,1.1076626712328768,2.8074853313356165,1.8904109589041096,0,0,0.0,0.0,2.4994564032534248,33.20991345400861
4443,the mighty chicken stuff,6,72.200000015,31.0,150.0,1303.9999991999996,66.0,6.999999992999999,40.9,5.2,3907.0,41.00000004,619.0,739.9999985000001,3.000000006,0.0,15.0,0.0,83.0,73.0,1125,134.93333333333334,83.61777777777779,7987.644444444444,83.82222230400001,1265.511111111111,6.1333333456000005,0.0,30.666666666666668,0.0,169.6888888888889,149.24444444444444,1512.8888858222222,10.63111111111111,147.60888891955557,63.37777777777778,306.6666666666667,2665.955553919999,14.3111110968,2.2488888888888887,12.542666666666669,4.992277777777778,5.0,4.867350427350427,1.1358024714074075,0.0,5.0,0.0,2.121111111111111,0.9327777777777778,2.1612698368888887,2.1262222222222222,0,0,0.0,0.0,2.7283950640000003,45.85676224409117
4444,the original donair from the east coast of canada,4,39.599999985,15.0,94.99999980000001,820.0000008000002,63.2000001,24.000000003,24.299999999999997,2.9,965.0,9.0,233.0,749.999999,3.000000006,0.0,13.0,0.0,52.0,91.0,764,190.26178040575914,73.15445026178008,2905.104712041885,27.094240837696336,701.4397905759162,9.031413630628274,0.0,39.13612565445026,0.0,156.54450261780104,273.9528795811518,2257.8534001308903,8.730366492146597,119.21465964070678,45.15706806282722,285.99476379581154,2468.5863898429325,72.25130890955498,3.1710296734293193,10.973167539267012,1.815690445026178,2.2578534031413615,2.6978453483689084,1.6724840056719026,0.0,5.0,0.0,1.956806282722513,1.7122054973821987,3.2255048573298435,1.7460732984293195,0,0,0.23342060340314105,0.0,0.0,36.22866035076855
4445,the perfect basic burger,4,43.099999995000005,16.0,154.9999998,480.0,15.9,2.000000016,29.299999999999994,1.7000000000000002,426.0,7.00000002,58.0,661.9999995000001,3.000000006,0.0,14.0,0.0,37.0,44.0,631,57.955625990491285,106.79873217115687,1552.7733755942947,25.515055540412046,211.41045958795561,10.935023793660855,0.0,51.03011093502377,0.0,134.86529318541997,160.38034865293187,2412.9952438193345,6.196513470681459,157.09984150316959,58.320126782884316,564.9762274801902,1749.6038034865294,7.290015906180665,0.9659270998415215,15.0,0.9704833597464342,2.1262546283676707,0.8131171522613677,2.0250044062334918,0.0,5.0,0.0,1.6858161648177497,1.0023771790808242,3.4471360625990495,1.2393026941362917,0,0,0.0,1.3549920760697303,3.8428546180665615,39.47326544122069
4446,the real reuben,4,83.99999998,29.0,183.00000000000006,2722.0000008,58.7000001,18.000000018,37.9,6.9,854.0,20.00000004,546.0,724.0000004999999,5.000000003999999,0.0,14.0,0.0,77.0,114.0,1188,113.64478133838384,73.37542087542089,1653.3670033670035,38.72053879797979,1057.0707070707072,9.680134687878786,0.0,27.104377104377104,0.0,149.07407407407408,220.7070707070707,1401.683502651515,13.358585858585858,162.62626258754207,56.14478114478114,354.2929292929294,5269.865321414141,34.848484883333334,1.894079688973064,11.006313131313131,1.0333543771043772,3.2267115664983157,4.065656565656566,1.7926175347923679,0.0,5.0,0.0,1.8634259259259258,1.379419191919192,2.0024050037878784,2.6717171717171717,0,0,0.0,0.0,0.0,35.93570015768799
4447,the stowe show sweet burger,4,38.699999975,14.0,99.9999999,433.9999992000001,26.4,18.000000018,21.099999999999998,1.2,418.0,11.00000004,77.0,802.9999985000001,3.999999996,0.0,11.0,0.0,31.0,26.0,596,101.87919463087248,81.42617449664428,1613.0872483221478,42.44966458389261,297.14765100671144,15.436241595302013,0.0,42.4496644295302,0.0,119.63087248322148,100.33557046979865,3098.8254975671143,4.630872483221476,149.3456374874161,54.0268456375839,385.9060398825504,1674.8322116778527,69.46308731778524,1.697986577181208,12.213926174496642,1.0081795302013425,3.5374720486577176,1.142875580795044,2.8585632583892617,0.0,5.0,0.0,1.4953859060402686,0.6270973154362416,4.42689356795302,0.9261744966442953,0,0,0.0,1.5107662256711403,0.0,36.44532068146618
4448,the talk of the potluck kale and apple salad,3,34.799999975,11.0,36.999999900000006,313.9999992,18.6,6.999999992999999,5.5,3.2,7308.0,62.00000004,115.0,583.0000015,1.000000008,0.0,4.0,0.0,31.0,39.0,456,93.81578947368422,27.74122807017544,36860.52631578947,312.71929844736843,580.0438596491229,5.043859689473684,0.0,20.175438596491226,0.0,156.359649122807,196.71052631578948,2940.570183004386,16.140350877192983,175.5263156633772,55.48245614035088,186.62280651315794,1583.7719257894737,35.30701750855263,1.5635964912280702,4.161184210526316,5.0,5.0,2.2309379217273957,0.9340480906432748,0.0,5.0,0.0,1.9544956140350878,1.229440789473684,4.200814547149123,3.2280701754385968,0,0,1.8896198914473676,1.7004751546052632,0.0,36.203062994826816
4449,the twenty dollar burger,4,46.299999979999996,18.0,132.9999999,820.0000008000002,12.4000002,5.0000000085,29.900000000000002,1.6,659.0,13.00000002,106.0,802.9999985000001,3.000000006,0.0,14.0,0.0,42.0,35.0,646,44.14860752321981,106.45510835913313,2346.2848297213623,46.28482979256966,377.3993808049536,10.681114572445821,0.0,49.845201238390096,0.0,149.53560371517028,124.61300309597523,2858.9783228328174,5.696594427244582,164.84520116718264,64.08668730650155,473.5294114086688,2919.504646811146,17.801857615402476,0.7358101253869969,15.0,1.4664280185758514,3.857069149380805,1.4515360800190522,1.9779841800825595,0.0,5.0,0.0,1.8691950464396285,0.7788312693498451,4.0842547469040245,1.1393188854489165,0,0,0.0,0.0,2.1743083150154803,39.53473581660316
4450,the very best burgers,4,52.999999974999994,22.0,189.0,868.9999991999998,14.9000001,2.9999999925,38.0,1.6,727.0,11.00000004,241.0,870.0000014999999,3.000000006,0.0,17.0,0.0,48.0,51.0,751,45.632490319573904,116.37816245006658,2226.498002663116,33.68841556857523,738.0825565912118,9.18774968548602,0.0,52.06391478029294,0.0,147.00399467376832,156.19174434087884,2664.4474080559253,4.900133155792278,162.31691070905458,67.37683089214381,578.8282290279627,2661.3848177896134,9.187749644141144,0.7605415053262317,15.0,1.3915612516644478,2.807367964047936,2.838779063812353,1.7014351269418557,0.0,5.0,0.0,1.8375499334221042,0.9761984021304927,3.806353440079893,0.9800266311584556,0,0,0.0,0.0,3.541627040612517,40.64144035919629
4451,the worlds best turkey,4,54.599999999999994,20.0,244.99999979999998,213.0,9.5000001,2.9999999925,70.10000000000001,1.5,551.0,8.00000004,88.0,1049.0000010000003,3.999999996,0.0,28.0,1.0,74.0,33.0,905,24.143646662983425,178.1546961325967,1400.3314917127072,20.331491814364643,223.646408839779,10.165745846187846,0.0,71.16022099447514,2.541436464088398,188.06629834254144,83.86740331491713,2665.9668533701665,3.812154696132597,138.7624309392265,50.828729281767956,622.6519331933702,541.3259668508288,7.62430937320442,0.4023941110497237,15.0,0.875207182320442,1.6942909845303868,0.8601784955376115,1.8825455270718234,0.0,5.0,5.0,2.3508287292817682,0.524171270718232,3.8085240762430947,0.7624309392265194,0,0,0.0,3.8722375690607738,3.7897921629834257,45.8226010480238
4452,thighs on rice,5,47.59999998,18.0,130.9999998,519.0,33.9,2.000000016,20.799999999999997,1.9000000000000001,754.0,11.00000004,47.0,563.0000004999999,3.000000006,0.0,10.0,0.0,44.0,102.0,708,110.12711864406778,67.57062146892655,2449.4350282485875,35.73446340677966,152.68361581920902,9.745762731355931,0.0,32.48587570621469,0.0,142.93785310734464,331.35593220338984,1828.9548038841806,6.1723163841807915,154.63276829661018,58.47457627118644,425.564971101695,1686.0169491525426,6.49717519322034,1.8354519774011298,10.135593220338983,1.5308968926553672,2.9778719505649716,0.587244676227727,1.8047708761770243,0.0,5.0,0.0,1.786723163841808,2.0709745762711864,2.6127925769774007,1.2344632768361583,0,0,0.0,1.4874646892655363,3.968702350282486,37.03295022683978
4453,thirty minute meal,4,46.299999979999996,17.0,94.99999980000001,367.0000008,23.099999999999998,10.000000017,17.4,5.3,795.0,91.00000002,95.0,878.0000004999999,3.000000006,0.0,10.0,0.0,44.0,95.0,628,84.60191082802548,63.72611464968152,2911.6242038216565,333.28025485031844,347.9299363057325,10.987261168471338,0.0,36.62420382165605,0.0,161.1464968152866,347.9299363057325,3215.6050973726115,19.410828025477706,169.5700636210191,62.261146496815286,347.9299355732485,1344.1082831847134,36.62420388391719,1.410031847133758,9.558917197452228,1.8197651273885354,5.0,1.3381920627143558,2.034677994161359,0.0,5.0,0.0,2.0143312101910826,2.174562101910828,4.593721567675159,3.8821656050955413,0,0,0.0,2.199774410031847,0.0,41.0261391237547
4454,three animal italian meatballs,4,76.19999998,21.0,175.9999998,669.0,18.700000199999998,2.9999999925,33.7,2.5,515.0,9.0,83.0,745.9999995000001,3.999999996,0.0,15.0,0.0,47.0,37.0,949,45.32139142255004,81.67544783983142,1248.1559536354057,21.812434141201265,201.159114857745,9.694415164172813,0.0,36.354056902002114,0.0,113.90937829293993,89.67334035827187,1808.0084287144364,6.059009483667018,184.67860901369863,50.89567966280295,426.55426716543735,1621.3909378292942,7.270811362223393,0.7553565237091674,12.251317175974712,0.7800974710221286,1.8177028451001054,0.7736889032990192,1.7952620674394097,0.0,5.0,0.0,1.4238672286617493,0.5604583772391992,2.582869183877766,1.2118018967334037,0,0,0.0,1.622102212855637,3.8459029583772395,34.42042684428954
4455,three bean casserole,4,43.19999996,16.0,70.9999998,1252.0000008,43.9000002,12.0000000015,17.5,8.3,498.0,10.00000002,103.0,804.000001,3.000000006,0.0,5.0,0.0,30.0,37.0,678,148.92330451327433,59.365781710914455,1689.3805309734514,33.923303902654865,349.4100294985251,10.176991170796459,0.0,16.96165191740413,0.0,101.76991150442478,125.51622418879056,2727.4336317109146,28.15634218289086,146.5486724306785,54.27728613569322,240.85545654867255,4247.1976428318585,40.70796460685841,2.482055075221239,8.904867256637168,1.0558628318584071,2.8269419918879053,1.3438847288404812,1.8846279945919366,0.0,4.240412979351032,0.0,1.2721238938053099,0.784476401179941,3.8963337595870207,5.0,0,0,0.9857423908554575,0.0,0.0,33.691586912960446
4456,three bean salad with celery,3,36.69999996,11.0,30.999999900000002,373.0000008,25.5,6.0000000165000005,6.0,5.6,499.0,10.00000002,55.00000000000001,420.999999,1.000000008,0.0,3.0,0.0,22.0,46.0,507,115.68047337278107,27.218934911242602,2263.70808678501,45.36489160946745,249.50690335305723,4.53648918816568,0.0,13.609467455621301,0.0,99.80276134122288,208.6785009861933,1909.8619284023669,25.404339250493095,166.48915169230767,49.90138067061144,140.63116325443787,1692.1104572781067,27.218934986094677,1.9280078895463513,4.0828402366863905,1.4148175542406314,3.7804076341222874,0.9596419359732971,0.8400905904010518,0.0,3.402366863905325,0.0,1.247534516765286,1.304240631163708,2.7283741834319524,5.0,0,0,2.656147279092702,1.474769880670611,0.6795341291913211,28.84262604609821
4457,three cheese baked pasta,7,47.500000015,20.0,118.99999980000001,883.9999991999998,48.2000001,14.000000017500001,24.599999999999998,6.2,1408.0,11.00000004,357.0,980.0,3.000000006,0.0,15.0,0.0,73.0,110.0,777,142.67696297297297,72.81853281853282,4167.824967824968,32.561132679536684,1056.7567567567569,8.880308898069497,0.0,44.4015444015444,0.0,216.0875160875161,325.61132561132564,2900.900900900901,18.35263835263835,140.60489064929214,59.202059202059196,352.25225166023165,2616.731014362934,41.441441493243246,2.377949382882883,10.922779922779922,2.6048906048906044,2.7134277232947235,4.0644490644490645,1.6445016477906478,0.0,5.0,0.0,2.7010939510939513,2.0350707850707854,4.1441441441441444,3.67052767052767,0,0,0.0,0.0,0.0,41.878834896924396
4458,three cheese chicken penne,4,39.999999975,16.0,132.0,828.0000000000001,42.5000001,10.9999999935,44.0,5.9,6993.0,26.000000040000003,380.0,1183.9999990000001,3.999999996,0.0,26.0,1.0,119.0,155.0,763,128.11271327653998,132.6343381389253,21079.816513761467,78.37483629357799,1145.478374836173,12.057667091480997,0.0,78.37483617300131,3.0144167758846656,358.7155963302753,467.2346002621232,3569.069459633028,17.78505897771953,120.57667096002622,48.23066841415465,397.90301441677593,2495.9370904325037,33.15858451513761,2.135211887942333,15.0,5.0,5.0,4.405686057062204,2.2329013132372215,0.0,5.0,5.0,4.483944954128441,2.92021625163827,5.0,3.5570117955439056,0,0,0.0,0.0,0.0,59.73497225955238
4459,three cheese chicken penne pasta bake,7,37.100000015,14.0,109.99999980000001,949.9999992,44.80000020000001,13.0000000095,44.0,7.9,7676.0,34.00000002,413.0,1256.9999994999998,5.000000003999999,0.0,18.0,1.0,107.0,154.0,747,137.93842096385544,135.47523427041497,23634.270414993305,104.68540836144578,1271.619812583668,15.394912997590358,0.0,55.42168674698795,3.0789825970548863,329.4511378848728,474.1633199464525,3870.2811229585,24.323962516733605,114.23025439692101,43.10575635876841,338.68808506024095,2925.033464738956,40.02677379096386,2.298973682730924,15.0,5.0,5.0,4.890845433014107,2.850909814368585,0.0,5.0,5.0,4.1181392235609104,2.963520749665328,5.0,4.864792503346721,0,0,0.0,0.0,0.0,61.987181406686574
4460,three cheese manicotti,4,46.099999985,21.0,93.9999999,796.0000008000002,44.2000002,6.999999992999999,27.0,3.8000000000000003,1468.0,16.00000002,542.0,798.0,3.000000006,0.0,11.0,0.0,65.0,111.0,753,135.00664071713146,82.47011952191235,4483.930942895086,48.871182000000005,1655.511288180611,9.16334663187251,0.0,33.59893758300132,0.0,198.53917662682605,339.04382470119526,2437.450199203187,11.60690571049137,140.81009291567065,64.14342629482071,287.11819358565737,2431.341303904383,21.381142076892427,2.250110678618858,12.370517928286853,2.802456839309429,4.072598500000001,5.0,1.6969160429393537,0.0,5.0,0.0,2.4817397078353256,2.1190239043824706,3.48207171314741,2.321381142098274,0,0,0.21469677357237726,0.0,1.6061679243027893,45.20298438092077
4461,three ingredient baked chicken breasts,4,39.499999955,17.0,126.0,724.9999992,5.9000001,1.000000008,25.599999999999998,1.0,735.0,7.00000002,34.0,513.0000015,1.000000008,0.0,18.0,0.0,31.0,18.0,541,25.08317972273567,108.8354898336414,3124.768946395564,29.759704336414046,144.547134935305,4.251386355637708,0.0,76.52495378927911,0.0,131.79297597042512,76.52495378927911,2180.9611893715346,4.251386321626617,167.929759512939,72.2735674676525,535.6746765249538,3082.2550797781887,4.251386355637708,0.4180529953789278,15.0,1.9529805914972276,2.479975361367837,0.5559505189819423,0.7872937695625384,0.0,5.0,0.0,1.647412199630314,0.4782809611829944,3.115658841959335,0.8502772643253234,0,0,0.0,0.0,4.325176768946396,36.61105927283284
4462,three onion pie with feta or goat cheese,4,32.79999996,11.0,85.9999998,234.0,22.5,5.0000000085,7.4,2.6,1059.0,15.0,121.0,483.0,1.999999998,0.0,5.0,0.0,30.0,61.0,471,109.87261146496816,36.13588110403397,5171.337579617835,73.2484076433121,590.8704883227176,9.76645434267516,0.0,24.416135881104033,0.0,146.4968152866242,297.8768577494692,2358.5987261146497,12.6963906581741,160.16985118471337,53.71549893842887,419.95753617834396,1142.6751592356688,24.416135922611467,1.8312101910828027,5.420382165605095,3.2320859872611467,5.0,2.2725788012412216,1.8086026560509558,0.0,5.0,0.0,1.8312101910828027,1.8617303609341826,3.3694267515923566,2.53927813163482,0,0,0.0,2.619426751592356,1.1244228694267513,37.91035485750449
4463,three packet slow cooker roast,0,71.300000005,28.0,195.0,1186.0000008000004,11.999999999999998,2.9999999925,41.0,1.1,365.0,7.00000002,48.0,956.9999985000002,5.000000003999999,0.0,15.0,1.0,49.0,27.0,924,29.870129870129865,102.05627705627707,908.5497835497835,17.424242474025974,119.48051948051949,12.445887455844154,0.0,37.33766233766234,2.4891774891774894,121.96969696969697,67.20779220779221,2382.1428534090915,2.738095238095238,177.47835499080088,69.6969696969697,485.38961038961037,2952.164504155845,7.467532448863636,0.49783549783549774,15.0,0.5678436147186147,1.4520202061688312,0.4595404595404596,2.304793973304473,0.0,5.0,4.978354978354979,1.5246212121212122,0.4200487012987013,3.403061219155845,0.5476190476190477,0,0,0.0,0.0,3.8146773890692645,39.97041629918693
4464,thyme salmon with sage pasta,7,45.399999969999996,14.0,138.9999999,730.9999992,56.7,5.0000000085,37.199999999999996,5.7,1730.9999999999998,25.00000002,126.0,977.9999985000001,3.999999996,1.0000000005,22.0,1.0,92.0,181.0,841,155.0653983353151,101.7360285374554,4734.007134363852,68.37098697502974,344.589774078478,10.939357896313911,2.7348394781807372,60.166468489892985,2.7348394768133173,251.6052318668252,495.00594530321047,2674.6730042211657,15.58858501783591,124.16171216527941,38.28775267538644,380.1426870035672,1999.1676553626637,13.674197407312723,2.5844233055885852,15.0,2.958754458977407,5.0,1.3253452849172231,2.0258070178359096,5.0,5.0,5.0,3.1450653983353147,3.0937871581450653,3.8209614346016654,3.117717003567182,0,0,0.0,0.8350673846611173,2.8294924750297263,60.73642092165918
4465,tilapia and mizithra pasta,7,87.39999996,20.0,93.00000000000001,787.9999992,97.2,9.000000009,41.0,8.8,2567.0,37.00000002,117.0,1746.9999994999998,5.000000003999999,1.0000000005,20.0,1.0,104.0,228.0,1280,174.65625,73.671875,4612.578125,66.4843750359375,210.234375,8.984375007187499,1.7968750008984378,35.9375,1.796875,186.875,409.6875,3139.140624101562,15.812500000000002,157.046874928125,35.9375,167.109375,1415.9374985625002,16.171875016171878,2.9109374999999997,11.05078125,2.8828613281249997,5.0,0.80859375,1.6637731494791663,5.0,5.0,3.59375,2.3359375,2.560546875,4.484486605859374,3.1625000000000005,0,0,2.21484375,2.0501302113281246,2.4330357117187495,54.93733388151041
4466,tilapia asparagus bundles with white wine sauce,4,26.90000001,9.0,72.0,351.0,11.600000099999999,2.9999999925,26.500000000000004,2.5,1001.0000000000001,17.00000004,80.0,956.9999985000002,1.999999998,0.0,9.0,0.0,56.0,58.0,481,55.46777594594594,126.71517671517674,4786.486486486487,81.28898148024949,382.5363825363826,9.563409553846153,0.0,43.03534303534304,0.0,267.7754677754678,277.33887733887735,4576.091468918919,11.954261954261955,128.62785867567567,43.03534303534304,344.2827442827443,1678.3783783783783,14.345114309251558,0.9244629324324323,15.0,2.9915540540540544,5.0,1.471293778986087,1.7710017692307691,0.0,5.0,0.0,3.3471933471933473,1.7333679833679836,5.0,2.390852390852391,0,0,0.0,1.5033783783783785,2.722997728690229,48.85610236318568
4467,tilapia en papillote tilapia in parchment,4,41.299999975,18.0,109.99999980000001,196.0000008,10.6000002,2.9999999925,25.599999999999998,1.7000000000000002,1316.0,17.00000004,74.0,944.0000010000002,1.000000008,0.0,8.0,1.0,54.0,30.0,617,39.513777082658024,95.42949756888167,4905.672609400324,63.371150878444084,275.85089141004863,3.727714778606159,0.0,29.821717990275527,3.727714748784441,201.29659643435983,111.83144246353324,3518.962726580228,6.33711507293355,153.95461903160452,67.09886547811993,410.0486216207456,730.6320937439222,11.18314421839546,0.6585629513776338,14.314424635332252,3.0660453808752024,5.0,1.0609649669617256,0.6903175515937331,0.0,5.0,5.0,2.5162074554294978,0.6989465153970826,5.0,1.26742301458671,0,0,0.0,3.477849804700162,3.2248977431118315,50.97564001936583
